busname,datetime,v_reading,kw_reading,kvar_reading
bus705,2019-06-11T07:45Z,120.3200453,5.484000206,0.407999992
bus705,2019-06-11T08:00Z,120.0955109,6.571199894,1.190400004
bus705,2019-06-11T08:15Z,119.9756606,5.131199837,1.161599994
bus705,2019-06-11T08:30Z,120.020729,3.892800093,0.931199968
bus705,2019-06-11T08:45Z,120.1495977,3.88560009,0.844799995
bus705,2019-06-11T09:00Z,120.064355,3.07679987,0.544799984
bus705,2019-06-11T09:15Z,120.0200569,4.28399992,0.868799984
bus705,2019-06-11T09:30Z,119.6639726,4.675199986,1.053599954
bus705,2019-06-11T09:45Z,120.2304219,2.090399981,0.069600001
bus705,2019-06-11T10:00Z,119.6836102,5.54640007,1.329599977
bus705,2019-06-11T10:15Z,119.7312167,4.15199995,0.835200012
bus705,2019-06-11T10:30Z,119.800734,3.950399876,0.895199955
bus705,2019-06-11T10:45Z,119.3956387,3.964799881,0.739199996
bus705,2019-06-11T11:00Z,119.0588674,6.489600182,1.651199937
bus705,2019-06-11T11:15Z,118.9657242,3.974400043,0.717599988
bus705,2019-06-11T11:30Z,118.8611309,4.783199787,1.04400003
bus705,2019-06-11T11:45Z,118.5823436,7.163999557,1.401600003
bus705,2019-06-11T12:00Z,118.9218567,5.188799858,1.149600029
bus705,2019-06-11T12:15Z,118.6373745,4.907999992,1.113599896
bus705,2019-06-11T12:30Z,118.1436678,6.756000042,1.631999969
bus705,2019-06-11T12:45Z,118.1886381,6.427200317,1.303200006
bus705,2019-06-11T13:00Z,118.0581306,5.06400013,1.034399986
bus705,2019-06-11T13:15Z,117.6167281,6.54240036,1.629599929
bus705,2019-06-11T13:30Z,117.5447861,8.234399796,1.941599965
bus705,2019-06-11T13:45Z,118.3026198,3.115199804,0.516000032
bus705,2019-06-11T14:00Z,117.9184159,4.348799706,1.149600029
bus705,2019-06-11T14:15Z,117.6170755,8.320799828,2.313600063
bus705,2019-06-11T14:30Z,118.2670982,2.603999853,0.336000025
bus705,2019-06-11T14:45Z,117.6764946,5.147999763,1.466399908
bus705,2019-06-11T15:00Z,117.5888425,3.542399883,0.842399955
bus705,2019-06-11T15:15Z,117.6996672,5.306399822,1.576800108
bus705,2019-06-11T15:30Z,117.8097817,5.510400295,1.526400089
bus705,2019-06-11T15:45Z,117.7317446,6.012000084,1.715999961
bus705,2019-06-11T16:00Z,118.0151693,3.360000134,0.856800079
bus705,2019-06-11T16:15Z,117.3436886,5.162399769,1.363200068
bus705,2019-06-11T16:30Z,117.1425911,5.769599915,1.442400098
bus705,2019-06-11T16:45Z,117.7511783,3.736800194,0.763199985
bus705,2019-06-11T17:00Z,117.8520254,3.952800274,1.024799943
bus705,2019-06-11T17:15Z,117.1915569,5.757599831,1.644000053
bus705,2019-06-11T17:30Z,117.3982135,2.606400013,0.681600034
bus705,2019-06-11T17:45Z,117.8230976,2.248799801,0.475199968
bus705,2019-06-11T18:00Z,117.8394421,2.829599857,0.635999978
bus705,2019-06-11T18:15Z,117.8021306,3.61920023,0.981599987
bus705,2019-06-11T18:30Z,117.7564125,3.561600208,1.041599989
bus705,2019-06-11T18:45Z,117.8331959,3.556800127,1.022400022
bus705,2019-06-11T19:00Z,117.9240277,2.961600065,0.828000009
bus705,2019-06-11T19:15Z,118.1011523,1.202399969,0.228
bus705,2019-06-11T19:30Z,118.2244165,3.465600014,1.046399951
bus705,2019-06-11T19:45Z,118.4054987,3.419999838,1.005599976
bus705,2019-06-11T20:00Z,118.4898275,2.604000092,0.731999934
bus705,2019-06-11T20:15Z,117.3813326,9.124799728,3.026399851
bus705,2019-06-11T20:30Z,117.0450144,8.973599434,2.992799997
bus705,2019-06-11T20:45Z,117.2849039,7.857600212,2.656800032
bus705,2019-06-11T21:00Z,117.9532351,7.490399837,2.440799952
bus705,2019-06-11T21:15Z,117.9123735,5.301599979,1.711200118
bus705,2019-06-11T21:30Z,118.6389757,4.804800034,1.524000049
bus705,2019-06-11T21:45Z,118.1648388,7.245600224,2.344799995
bus705,2019-06-11T22:00Z,118.9600293,4.411200047,1.452000022
bus705,2019-06-11T22:15Z,119.14053,3.335999966,1.051200032
bus705,2019-06-11T22:30Z,118.9613587,5.582399845,1.87440002
bus705,2019-06-11T22:45Z,119.1223046,5.469600201,1.787999988
bus705,2019-06-11T23:00Z,119.8124034,2.793600082,0.799199998
bus705,2019-06-11T23:15Z,119.5996214,3.110399961,1.039200068
bus705,2019-06-11T23:30Z,119.4381316,5.584799767,1.970399976
bus705,2019-06-11T23:45Z,120.2056331,1.883999944,0.609600008
bus705,2019-06-12T00:00Z,119.7939289,4.572000027,1.28640008
bus705,2019-06-12T00:15Z,119.7790647,4.838399887,1.243200064
bus705,2019-06-12T00:30Z,120.0604501,3.407999992,0.734399974
bus705,2019-06-12T00:45Z,120.1847643,3.117599964,0.607200027
bus705,2019-06-12T01:00Z,119.9539911,5.200799942,1.442400098
bus705,2019-06-12T01:15Z,120.3234894,2.200799942,0.302400023
bus705,2019-06-12T01:30Z,119.8671322,4.720799923,1.276800036
bus705,2019-06-12T01:45Z,120.4858101,1.898399949,0.124799997
bus705,2019-06-12T02:00Z,120.158125,5.004000187,1.372800112
bus705,2019-06-12T02:15Z,120.3530517,3.220799923,0.583199978
bus705,2019-06-12T02:30Z,120.8461768,2.971199989,0.720000029
bus705,2019-06-12T02:45Z,120.4896999,3.487200022,0.59040004
bus705,2019-06-12T03:00Z,120.4931214,2.618400097,0.460800022
bus705,2019-06-12T03:15Z,120.7150121,3.559200048,0.712800026
bus705,2019-06-12T03:30Z,121.0336639,2.596800089,0.511200011
bus705,2019-06-12T03:45Z,120.9371295,3.784800053,0.875999987
bus705,2019-06-12T04:00Z,120.9546298,3.086400032,0.727199972
bus705,2019-06-12T04:15Z,121.0698124,2.73360014,0.4824
bus705,2019-06-12T04:30Z,120.8926654,4.137599945,1.096800089
bus705,2019-06-12T04:45Z,121.1526005,1.778399944,0.127199993
bus705,2019-06-12T05:00Z,120.9398487,4.053599834,1.063199997
bus705,2019-06-12T05:15Z,120.6625341,1.759199977,0.165600002
bus705,2019-06-12T05:30Z,120.2724315,3.960000038,0.93599993
bus705,2019-06-12T05:45Z,120.9717826,1.437600017,-0.163200006
bus705,2019-06-12T06:00Z,120.5282049,2.671200037,0.494400024
bus705,2019-06-12T06:15Z,120.4786347,3.302399874,0.948000014
bus705,2019-06-12T06:30Z,120.5842856,0.741599977,-0.0096
bus705,2019-06-12T06:45Z,120.0910169,2.270399809,0.554399967
bus705,2019-06-12T07:00Z,120.6264387,0.854400039,-0.076799996
bus705,2019-06-12T07:15Z,119.9899432,3.484799862,1.065599918
bus705,2019-06-12T07:30Z,119.8833257,1.845600009,0.355199993
bus705,2019-06-12T07:45Z,119.9696636,2.339999914,0.177599996
bus705,2019-06-12T08:00Z,119.2029326,6.919199944,1.298400044
bus705,2019-06-12T08:15Z,119.6056789,4.819200039,0.422399998
bus705,2019-06-12T08:30Z,119.9405696,2.635200024,0.259199977
bus705,2019-06-12T08:45Z,119.5563128,5.229599953,1.305599928
bus705,2019-06-12T09:00Z,119.6242441,4.041600227,0.787199974
bus705,2019-06-12T09:15Z,119.843144,3.45359993,0.319200039
bus705,2019-06-12T09:30Z,119.1185433,7.077600479,1.250399947
bus705,2019-06-12T09:45Z,119.4573766,3.99119997,0.731999993
bus705,2019-06-12T10:00Z,119.1970789,3.633600235,0.715199947
bus705,2019-06-12T10:15Z,119.1485285,5.140799999,1.077600002
bus705,2019-06-12T10:30Z,118.8728908,7.797599792,1.55279994
bus705,2019-06-12T10:45Z,118.9404068,3.079200268,0.525600016
bus705,2019-06-12T11:00Z,118.0411212,5.541599751,1.332000017
bus705,2019-06-12T11:15Z,117.7592751,5.606400013,1.171200037
bus705,2019-06-12T11:30Z,118.0275108,6.180000305,1.375200033
bus705,2019-06-12T11:45Z,118.3761478,3.333600044,0.477600008
bus705,2019-06-12T12:00Z,117.2186721,7.999199867,1.917600036
bus705,2019-06-12T12:15Z,117.3096777,5.335199833,1.149600029
bus705,2019-06-12T12:30Z,117.5057072,4.749599934,1.051200032
bus705,2019-06-12T12:45Z,116.8252459,8.059200287,2.284800053
bus705,2019-06-12T13:00Z,117.0045079,4.52159977,1.20720005
bus705,2019-06-12T13:15Z,116.8013258,5.853600025,1.624800086
bus705,2019-06-12T13:30Z,116.3863435,7.471199989,2.109600306
bus705,2019-06-12T13:45Z,116.8342415,3.914399862,0.635999978
bus705,2019-06-12T14:00Z,117.3345949,3.626399755,1.005599976
bus705,2019-06-12T14:15Z,116.8445287,5.877599716,1.55279994
bus705,2019-06-12T14:30Z,116.8216583,5.805600166,1.567200065
bus705,2019-06-12T14:45Z,117.1073414,6.136799812,1.677600026
bus705,2019-06-12T15:00Z,117.2032942,5.62319994,1.502400041
bus705,2019-06-12T15:15Z,116.884212,7.528800011,2.102400064
bus705,2019-06-12T15:30Z,117.4956995,2.018399954,0.477600008
bus705,2019-06-12T15:45Z,117.05259,5.62319994,1.591199994
bus705,2019-06-12T16:00Z,117.2479398,2.764800072,0.645600021
bus705,2019-06-12T16:15Z,117.2641786,4.271999836,0.976799965
bus705,2019-06-12T16:30Z,116.9763883,5.078399658,0.974399984
bus705,2019-06-12T16:45Z,117.1634449,3.993599892,0.839999974
bus705,2019-06-12T17:00Z,117.3501313,2.421599865,0.496800035
bus705,2019-06-12T17:15Z,117.2970945,3.696000099,0.88560003
bus705,2019-06-12T17:30Z,117.3649803,3.844799995,0.974399984
bus705,2019-06-12T17:45Z,117.4907297,3.787199974,0.995999992
bus705,2019-06-12T18:00Z,117.8330825,3.628799915,0.931200027
bus705,2019-06-12T18:15Z,117.4823382,2.044800043,0.410400003
bus705,2019-06-12T18:30Z,117.8652733,2.723999977,0.621600032
bus705,2019-06-12T18:45Z,117.6970387,3.784799814,0.993600011
bus705,2019-06-12T19:00Z,117.4955711,3.739200115,0.967199981
bus705,2019-06-12T19:15Z,118.0189835,1.23360002,0.105599999
bus705,2019-06-12T19:30Z,117.5701414,3.357599974,0.842400014
bus705,2019-06-12T19:45Z,117.347941,3.648000002,0.938399971
bus705,2019-06-12T20:00Z,118.1044226,1.483199954,0.213599995
bus705,2019-06-12T20:15Z,116.8906094,10.54559994,2.747999907
bus705,2019-06-12T20:30Z,116.9672189,9.314399719,2.709599972
bus705,2019-06-12T20:45Z,117.2241329,9.283200264,2.735999823
bus705,2019-06-12T21:00Z,117.7945322,8.894399643,2.67840004
bus705,2019-06-12T21:15Z,118.2693943,5.464799881,1.622400045
bus705,2019-06-12T21:30Z,118.2014932,7.675199986,2.349599838
bus705,2019-06-12T21:45Z,118.395423,6.972000122,1.804799914
bus705,2019-06-12T22:00Z,118.7863415,6.597599983,2.039999962
bus705,2019-06-12T22:15Z,118.8270067,4.668000221,1.492799997
bus705,2019-06-12T22:30Z,119.1252201,3.391200066,1.04400003
bus705,2019-06-12T22:45Z,119.2303271,4.946400166,1.490400076
bus705,2019-06-12T23:00Z,119.5863056,4.639200211,1.399199963
bus705,2019-06-12T23:15Z,119.4510321,3.165600061,0.897599995
bus705,2019-06-12T23:30Z,119.6612007,4.204800129,1.363200068
bus705,2019-06-12T23:45Z,119.7646611,3.477600098,1.149600029
bus705,2019-06-13T00:00Z,119.9179937,4.149600029,1.171200037
bus705,2019-06-13T00:15Z,119.7528407,5.171999931,1.404000044
bus705,2019-06-13T00:30Z,119.996401,4.706399918,1.235999942
bus705,2019-06-13T00:45Z,120.4314968,3.122400045,0.583200037
bus705,2019-06-13T01:00Z,120.2376652,5.325600147,1.497599959
bus705,2019-06-13T01:15Z,120.3328853,3.117599964,0.50880003
bus705,2019-06-13T01:30Z,120.4197141,4.267199993,1.106400013
bus705,2019-06-13T01:45Z,120.1176184,3.924000025,0.820800006
bus705,2019-06-13T02:00Z,119.829949,4.977600098,1.231200099
bus705,2019-06-13T02:15Z,120.5342774,1.677599907,-0.021600006
bus705,2019-06-13T02:30Z,119.9369441,5.450399876,1.468799949
bus705,2019-06-13T02:45Z,120.6000939,1.324800014,-0.093600005
bus705,2019-06-13T03:00Z,120.2916538,5.438400269,1.536000013
bus705,2019-06-13T03:15Z,120.6443089,1.451999903,-0.0096
bus705,2019-06-13T03:30Z,120.0990457,5.104800224,1.358399987
bus705,2019-06-13T03:45Z,120.4871016,3.177600145,0.614400029
bus705,2019-06-13T04:00Z,120.6398301,2.990400076,0.698399961
bus705,2019-06-13T04:15Z,120.2437151,3.988800049,0.88319999
bus705,2019-06-13T04:30Z,120.56316,3.856800079,0.974399984
bus705,2019-06-13T04:45Z,120.7824602,2.311200142,0.32159999
bus705,2019-06-13T05:00Z,120.3817982,4.480800152,1.070400119
bus705,2019-06-13T05:15Z,120.7784948,2.371200085,0.239999995
bus705,2019-06-13T05:30Z,120.5866345,3.72239995,0.823199987
bus705,2019-06-13T05:45Z,120.1973173,3.619199991,0.772799969
bus705,2019-06-13T06:00Z,120.4186492,2.128799915,0.434399992
bus705,2019-06-13T06:15Z,120.409208,2.654399872,0.583199978
bus705,2019-06-13T06:30Z,120.4972981,1.248000026,0.163200006
bus705,2019-06-13T06:45Z,120.1627625,3.026400089,0.962400019
bus705,2019-06-13T07:00Z,119.9067626,2.512800217,0.552000046
bus705,2019-06-13T07:15Z,119.6191081,3.069600105,0.765600026
bus705,2019-06-13T07:30Z,119.9423219,2.584800243,0.434399992
bus705,2019-06-13T07:45Z,119.3011588,4.392000198,1.12800014
bus705,2019-06-13T08:00Z,119.1847902,6.652800083,0.163199991
bus705,2019-06-13T08:15Z,119.2725254,6.662400246,1.154399991
bus705,2019-06-13T08:30Z,119.2950635,5.315999985,0.811199963
bus705,2019-06-13T08:45Z,119.3445505,4.703999996,0.983999968
bus705,2019-06-13T09:00Z,119.826686,4.384799957,0.897599995
bus705,2019-06-13T09:15Z,118.9963667,5.426400185,1.106400013
bus705,2019-06-13T09:30Z,119.073097,5.51760006,1.101600051
bus705,2019-06-13T09:45Z,119.0580441,3.288000107,0.491999984
bus705,2019-06-13T10:00Z,118.8220972,4.835999966,0.969599962
bus705,2019-06-13T10:15Z,118.1976865,6.086400032,1.538400054
bus705,2019-06-13T10:30Z,118.6435453,4.497599602,1.048799992
bus705,2019-06-13T10:45Z,118.0776549,5.764800072,0.969600022
bus705,2019-06-13T11:00Z,117.4360839,7.20720005,1.82159996
bus705,2019-06-13T11:15Z,118.3429526,4.403999805,0.890399992
bus705,2019-06-13T11:30Z,118.1086145,5.150399685,1.238400102
bus705,2019-06-13T11:45Z,117.4129341,7.653600216,1.934399962
bus705,2019-06-13T12:00Z,118.0638859,5.493599892,1.269599915
bus705,2019-06-13T12:15Z,117.9067693,4.420800209,1.243200064
bus705,2019-06-13T12:30Z,117.092107,7.744800568,2.270400047
bus705,2019-06-13T12:45Z,117.3723218,3.031199932,0.811200023
bus705,2019-06-13T13:00Z,117.3098816,6.888000011,1.917600036
bus705,2019-06-13T13:15Z,116.7172537,6.021600246,1.605600119
bus705,2019-06-13T13:30Z,117.1282254,4.087199688,1.1256001
bus705,2019-06-13T13:45Z,116.8331917,7.504799843,2.11199975
bus705,2019-06-13T14:00Z,117.0976661,3.057600021,0.863999963
bus705,2019-06-13T14:15Z,116.7366196,4.343999863,1.219200015
bus705,2019-06-13T14:30Z,116.8457673,5.474400043,1.509599924
bus705,2019-06-13T14:45Z,117.4233118,2.692800045,0.61680001
bus705,2019-06-13T15:00Z,116.9605649,4.524000168,1.233599901
bus705,2019-06-13T15:15Z,117.1874331,3.604800224,1.027199984
bus705,2019-06-13T15:30Z,117.2589973,3.734400034,1.01759994
bus705,2019-06-13T15:45Z,117.5607757,4.051199913,1.108799934
bus705,2019-06-13T16:00Z,117.253174,3.556800127,0.99120003
bus705,2019-06-13T16:15Z,117.3355466,2.052000046,0.544799984
bus705,2019-06-13T16:30Z,116.430113,2.128799915,0.431999981
bus705,2019-06-13T16:45Z,116.3524534,5.644800186,1.406399965
bus705,2019-06-13T17:00Z,116.3150134,6.18239975,1.331999898
bus705,2019-06-13T17:15Z,117.0496822,2.195999861,0.484799981
bus705,2019-06-13T17:30Z,117.099864,3.079200029,0.751199961
bus705,2019-06-13T17:45Z,117.2503189,3.791999817,1.031999946
bus705,2019-06-13T18:00Z,117.3176913,3.772799969,1.022400022
bus705,2019-06-13T18:15Z,116.9459271,3.80880022,1.000800014
bus705,2019-06-13T18:30Z,116.9554816,3.599999905,0.959999979
bus705,2019-06-13T18:45Z,117.4946195,0.813600004,0.040800005
bus705,2019-06-13T19:00Z,117.2393521,3.50880003,0.868800044
bus705,2019-06-13T19:15Z,116.9435706,3.751199961,1.012799978
bus705,2019-06-13T19:30Z,117.0938593,2.812799931,0.736799955
bus705,2019-06-13T19:45Z,117.3944823,1.492799997,0.266400039
bus705,2019-06-13T20:00Z,117.0425672,3.741600037,1.008000016
bus705,2019-06-13T20:15Z,116.5313,6.441599846,1.989600062
bus705,2019-06-13T20:30Z,116.0877675,9.52559948,3.064800024
bus705,2019-06-13T20:45Z,116.3777483,9.532799721,3.045599937
bus705,2019-06-13T21:00Z,116.3506256,9.424799919,2.89440012
bus705,2019-06-13T21:15Z,116.3586695,9.460799217,2.879999876
bus705,2019-06-13T21:30Z,116.4483836,9.54240036,2.980799913
bus705,2019-06-13T21:45Z,117.0534737,8.332799911,2.661599874
bus705,2019-06-13T22:00Z,117.5504811,7.454400063,2.184000015
bus705,2019-06-13T22:15Z,117.1518209,7.26240015,2.265599966
bus705,2019-06-13T22:30Z,117.5133431,7.684800148,2.220000029
bus705,2019-06-13T22:45Z,118.6279711,1.970399976,0.355200022
bus705,2019-06-13T23:00Z,117.7557176,7.828800201,2.46239996
bus705,2019-06-13T23:15Z,118.7946422,2.824800014,0.736800015
bus705,2019-06-13T23:30Z,118.3459058,5.239200115,1.725600004
bus705,2019-06-13T23:45Z,118.5104773,6.124800205,1.960800052
bus705,2019-06-14T00:00Z,119.1372067,3.580800056,0.806400001
bus705,2019-06-14T00:15Z,118.837966,5.659200191,1.562399983
bus705,2019-06-14T00:30Z,118.9195983,5.803200245,1.569599986
bus705,2019-06-14T00:45Z,119.1985216,4.082399845,0.933599949
bus705,2019-06-14T01:00Z,119.1609607,5.594399929,1.456799984
bus705,2019-06-14T01:15Z,118.9753921,5.887199879,1.600800037
bus705,2019-06-14T01:30Z,119.4294986,4.161600113,0.890400052
bus705,2019-06-14T01:45Z,119.1877662,4.329599857,1.031999946
bus705,2019-06-14T02:00Z,118.939644,5.83920002,1.631999969
bus705,2019-06-14T02:15Z,119.3146408,4.399199963,1.053600073
bus705,2019-06-14T02:30Z,119.6183453,4.521600246,1.183200002
bus705,2019-06-14T02:45Z,119.8415125,3.88319993,0.940799952
bus705,2019-06-14T03:00Z,120.0643096,3.715200186,0.69599998
bus705,2019-06-14T03:15Z,119.7526595,5.51760006,1.509600043
bus705,2019-06-14T03:30Z,119.7546157,4.680000305,1.173600078
bus705,2019-06-14T03:45Z,120.1903081,2.560800076,0.420000017
bus705,2019-06-14T04:00Z,119.9227899,4.612800121,1.183199883
bus705,2019-06-14T04:15Z,119.7650313,4.130400181,0.907199979
bus705,2019-06-14T04:30Z,120.145436,2.587199926,0.403200001
bus705,2019-06-14T04:45Z,119.8680385,3.674400091,0.763199985
bus705,2019-06-14T05:00Z,119.4318475,5.493599892,1.512000084
bus705,2019-06-14T05:15Z,119.9910308,2.308799982,0.249599993
bus705,2019-06-14T05:30Z,119.5892211,4.52159977,1.128000021
bus705,2019-06-14T05:45Z,119.8434158,3.715200186,0.69599998
bus705,2019-06-14T06:00Z,119.5419168,2.258399963,0.40320003
bus705,2019-06-14T06:15Z,119.5642434,2.83920002,0.659999967
bus705,2019-06-14T06:30Z,119.49209,1.948799968,0.444000006
bus705,2019-06-14T06:45Z,119.3855782,4.447200298,1.317600131
bus705,2019-06-14T07:00Z,119.5679896,2.239200115,0.386399984
bus705,2019-06-14T07:15Z,119.1428412,3.916800022,0.936000049
bus705,2019-06-14T07:30Z,119.4039092,4.934400082,1.195199966
bus705,2019-06-14T07:45Z,119.3989243,3.844799995,0.789600015
bus705,2019-06-14T08:00Z,119.6700225,3.45359993,0.792000055
bus705,2019-06-14T08:15Z,119.1194573,5.111999989,1.274399996
bus705,2019-06-14T08:30Z,118.7642868,4.492799759,1.027199984
bus705,2019-06-14T08:45Z,118.918692,3.765599966,0.828000009
bus705,2019-06-14T09:00Z,118.7094826,4.583999634,0.967199981
bus705,2019-06-14T09:15Z,118.4441697,5.56799984,1.382400036
bus705,2019-06-14T09:30Z,118.3386474,4.427999973,1.048799992
bus705,2019-06-14T09:45Z,118.2899988,3.39839983,0.590399981
bus705,2019-06-14T10:00Z,117.650739,6.671999931,1.778399944
bus705,2019-06-14T10:15Z,118.4502651,4.072799683,0.734399974
bus705,2019-06-14T10:30Z,117.9348587,5.227200031,1.192800045
bus705,2019-06-14T10:45Z,117.4082361,6.518400192,1.646399856
bus705,2019-06-14T11:00Z,117.1983848,6.597599983,1.629600048
bus705,2019-06-14T11:15Z,117.1775688,5.03760004,1.09920001
bus705,2019-06-14T11:30Z,116.9470374,7.15199995,1.468800068
bus705,2019-06-14T11:45Z,116.6422453,8.51760006,2.196000099
bus705,2019-06-14T12:00Z,117.2452661,4.456799984,0.839999974
bus705,2019-06-14T12:15Z,116.6136046,6.571199894,1.759199858
bus705,2019-06-14T12:30Z,116.4063589,6.475199699,1.891200066
bus705,2019-06-14T12:45Z,116.0656071,4.992000103,1.392000079
bus705,2019-06-14T13:00Z,116.1336593,5.774399757,1.593599916
bus705,2019-06-14T13:15Z,116.0567551,6.972000122,1.9799999
bus705,2019-06-14T13:30Z,116.2224368,5.803200245,1.600800037
bus705,2019-06-14T13:45Z,116.4002335,6.052800179,1.636799932
bus705,2019-06-14T14:00Z,116.1371261,6.213599682,1.780799985
bus705,2019-06-14T14:15Z,116.4378925,6.057600021,1.752000093
bus705,2019-06-14T14:30Z,116.3805882,8.006400108,2.22480011
bus705,2019-06-14T14:45Z,116.655531,1.761600018,0.40080002
bus705,2019-06-14T15:00Z,116.1542562,5.930399895,1.531199932
bus705,2019-06-14T15:15Z,116.8087051,3.059999943,0.619199991
bus705,2019-06-14T15:30Z,116.4570694,7.372799873,2.039999962
bus705,2019-06-14T15:45Z,116.5951904,3.851999998,0.947999954
bus705,2019-06-14T16:00Z,116.2336907,6.755999565,1.87440002
bus705,2019-06-14T16:15Z,116.9302699,2.784000158,0.623999953
bus705,2019-06-14T16:30Z,116.5356579,6.350399971,1.783199906
bus705,2019-06-14T16:45Z,116.8651483,4.000800133,1.060799956
bus705,2019-06-14T17:00Z,116.8656921,2.836800098,0.578400016
bus705,2019-06-14T17:15Z,116.7909026,3.854399681,1.048799992
bus705,2019-06-14T17:30Z,117.185507,3.789599895,1.015200019
bus705,2019-06-14T17:45Z,117.1818967,3.801599979,0.993600011
bus705,2019-06-14T18:00Z,117.4488787,3.71999979,0.93599999
bus705,2019-06-14T18:15Z,117.7502492,1.435199976,0.196799994
bus705,2019-06-14T18:30Z,117.4557595,3.16079998,0.768000066
bus705,2019-06-14T18:45Z,117.2133472,3.652800083,0.967199981
bus705,2019-06-14T19:00Z,117.6403084,3.626399994,0.887999952
bus705,2019-06-14T19:15Z,117.4940906,1.605599999,0.278400004
bus705,2019-06-14T19:30Z,117.0613666,2.685600042,0.659999967
bus705,2019-06-14T19:45Z,117.5140757,3.652800083,0.979200006
bus705,2019-06-14T20:00Z,117.3459545,3.51120019,0.842399955
bus705,2019-06-14T20:15Z,116.1063402,9.417599678,2.923199892
bus705,2019-06-14T20:30Z,116.4572658,9.527999878,2.937599897
bus705,2019-06-14T20:45Z,116.5306806,9.511199951,2.908799887
bus705,2019-06-14T21:00Z,117.083693,7.888800144,2.260799885
bus705,2019-06-14T21:15Z,116.8166431,9.230399132,2.853600025
bus705,2019-06-14T21:30Z,117.7240481,5.820000172,1.776000023
bus705,2019-06-14T21:45Z,117.2751153,6.88560009,2.090399981
bus705,2019-06-14T22:00Z,117.8071759,5.985599995,1.828800082
bus705,2019-06-14T22:15Z,117.5737819,7.819200039,2.407200098
bus705,2019-06-14T22:30Z,118.4611262,4.257599831,1.20480001
bus705,2019-06-14T22:45Z,118.4162693,4.473599911,1.31280005
bus705,2019-06-14T23:00Z,117.8432791,6.206399918,1.968000054
bus705,2019-06-14T23:15Z,118.1534641,4.528800011,1.476000071
bus705,2019-06-14T23:30Z,118.3669937,5.630400181,1.857600093
bus705,2019-06-14T23:45Z,118.9487754,3.468000174,1.07280004
bus705,2019-06-15T00:00Z,118.9781036,4.843200207,1.291199923
bus705,2019-06-15T00:15Z,118.5080981,7.42320013,1.63440001
bus705,2019-06-15T00:30Z,119.1761044,3.787199974,0.88319999
bus705,2019-06-15T00:45Z,119.0779083,5.220000267,1.36559999
bus705,2019-06-15T01:00Z,118.8850285,6.295199871,1.799999952
bus705,2019-06-15T01:15Z,119.4062959,3.859200001,0.787199974
bus705,2019-06-15T01:30Z,119.5036309,3.847200155,0.842400014
bus705,2019-06-15T01:45Z,119.4692121,5.179200172,1.31280005
bus705,2019-06-15T02:00Z,119.529394,4.519199848,1.075200081
bus705,2019-06-15T02:15Z,119.5110026,5.191200256,1.39199996
bus705,2019-06-15T02:30Z,120.1190912,3.741600037,0.839999974
bus705,2019-06-15T02:45Z,120.0994006,3.851999998,0.871200025
bus705,2019-06-15T03:00Z,119.8096843,5.613599777,1.442399979
bus705,2019-06-15T03:15Z,120.0563866,4.372799873,0.938399971
bus705,2019-06-15T03:30Z,120.2067282,3.631200075,0.868799984
bus705,2019-06-15T03:45Z,120.1148162,4.718400002,1.228800058
bus705,2019-06-15T04:00Z,120.4339136,4.022399902,0.796800017
bus705,2019-06-15T04:15Z,120.2552939,4.790400028,1.262400031
bus705,2019-06-15T04:30Z,120.5323967,2.148000002,0.131999999
bus705,2019-06-15T04:45Z,119.9572766,5.510400295,1.401600003
bus705,2019-06-15T05:00Z,119.8396923,4.027200222,0.895199955
bus705,2019-06-15T05:15Z,119.8454476,3.602400064,0.813599944
bus705,2019-06-15T05:30Z,120.0793174,2.781599998,0.412800014
bus705,2019-06-15T05:45Z,119.6663217,4.53360033,1.137599945
bus705,2019-06-15T06:00Z,120.4516104,1.684800029,0.081599995
bus705,2019-06-15T06:15Z,119.665808,4.079999924,1.262400031
bus705,2019-06-15T06:30Z,120.0132139,2.78399992,0.667199969
bus705,2019-06-15T06:45Z,120.0007364,2.186399937,0.592800021
bus705,2019-06-15T07:00Z,119.6156866,4.070399761,1.185599923
bus705,2019-06-15T07:15Z,119.430707,2.911200047,0.684000015
bus705,2019-06-15T07:30Z,119.8929632,2.471999884,0.386399984
bus705,2019-06-15T07:45Z,119.0464956,4.555199623,1.024800062
bus705,2019-06-15T08:00Z,118.7591055,4.888800144,1.140000105
bus705,2019-06-15T08:15Z,118.9935797,3.820799828,0.650400043
bus705,2019-06-15T08:30Z,118.5116556,6.307199955,0.96239996
bus705,2019-06-15T08:45Z,118.3510645,5.865600109,1.723199964
bus705,2019-06-15T09:00Z,118.0975343,6.686400414,1.862400055
bus705,2019-06-15T09:15Z,118.440197,4.164000034,0.763200045
bus705,2019-06-15T09:30Z,117.807395,7.823999882,1.250400066
bus705,2019-06-15T09:45Z,117.328915,12.99839973,2.875200033
bus705,2019-06-15T10:00Z,118.0735915,8.450399399,1.728000045
bus705,2019-06-15T10:15Z,117.6521364,8.808000565,1.730399966
bus705,2019-06-15T10:30Z,117.5805041,9,1.87440002
bus705,2019-06-15T10:45Z,118.3352788,6.43200016,1.355999947
bus705,2019-06-15T11:00Z,118.4862398,5.752799988,1.221600056
bus705,2019-06-15T11:15Z,117.7366237,6.976799965,1.375200033
bus705,2019-06-15T11:30Z,117.6247947,6.698400021,1.543200016
