busname,datetime,v_reading,kw_reading,kvar_reading
bus20,2019-06-17 14:00:00+00:00,123.59247559712281,1.388,0.807489792
bus20,2019-06-17 15:00:00+00:00,123.8319386858964,0.632,0.275331617
bus20,2019-06-17 16:00:00+00:00,123.8509645924248,0.519,0.315170047
bus20,2019-06-17 17:00:00+00:00,123.64616941506239,0.431,0.165169869
bus20,2019-06-17 18:00:00+00:00,123.2355937411392,2.361,1.038953231
bus20,2019-06-17 19:00:00+00:00,122.01285062914918,3.126,1.934537256
bus20,2019-06-17 20:00:00+00:00,122.534824548948,4.775,2.949814665
bus20,2019-06-17 21:00:00+00:00,123.4063776784128,2.867,1.251230039
bus20,2019-06-17 22:00:00+00:00,122.9386421335104,4.219,1.122373844
bus20,2019-06-17 23:00:00+00:00,123.2058428954064,2.996,1.43486949
bus20,2019-06-18 00:00:00+00:00,123.64236151472521,2.04,0.145824807
bus20,2019-06-18 01:00:00+00:00,123.8998685810676,0.601,0.21019667
bus20,2019-06-18 02:00:00+00:00,123.8413938357792,0.8,0.449681979
bus20,2019-06-18 03:00:00+00:00,123.4422486959832,2.612,1.594797077
bus20,2019-06-18 04:00:00+00:00,123.7431317187552,1.753,0.818000103
bus20,2019-06-18 05:00:00+00:00,123.85126559421,1.484,0.322157274
bus20,2019-06-18 06:00:00+00:00,124.09911627805441,0.382,0.015651447
bus20,2019-06-18 07:00:00+00:00,123.736482993312,0.187,0.106891648
bus20,2019-06-18 08:00:00+00:00,123.47122226090642,0.691,0.346101641
bus20,2019-06-18 09:00:00+00:00,123.9635021179848,0.599,0.297399178
bus20,2019-06-18 10:00:00+00:00,123.2443757686512,0.406,0.181082874
bus20,2019-06-18 11:00:00+00:00,122.56981495365962,0.173,0.084404535
bus20,2019-06-18 12:00:00+00:00,123.09925825016519,1.429,0.731425089
bus20,2019-06-18 13:00:00+00:00,123.2955493150632,1.504,0.408060998
bus20,2019-06-18 14:00:00+00:00,123.20636185471318,1.142,0.518119507
bus20,2019-06-18 15:00:00+00:00,123.314747503464,0.367,0.211878004
bus20,2019-06-18 16:00:00+00:00,123.2573584824336,1.426,0.440032817
bus20,2019-06-18 17:00:00+00:00,123.3957626175648,0.795,0.46770974
bus20,2019-06-18 18:00:00+00:00,123.30197668214281,0.792,0.396462625
bus20,2019-06-18 19:00:00+00:00,122.63491386259079,2.811,0.993056005
bus20,2019-06-18 20:00:00+00:00,123.2296645172748,3.082,1.215463604
bus20,2019-06-18 21:00:00+00:00,123.68983864635841,0.831,0.290583882
bus20,2019-06-18 22:00:00+00:00,123.89528135346481,0.274,0.075061109
bus20,2019-06-18 23:00:00+00:00,124.043519650362,0.57,0.133743686
bus20,2019-06-19 00:00:00+00:00,124.0201659793572,0.321,0.119465699
bus20,2019-06-19 01:00:00+00:00,124.1497739086476,0.255,0.085176523
bus20,2019-06-19 02:00:00+00:00,124.2832755755484,0.183,0.098701413
bus20,2019-06-19 03:00:00+00:00,124.04706659580599,0.171,0.044674855
bus20,2019-06-19 04:00:00+00:00,124.090173168708,0.191,0.036662269
bus20,2019-06-19 05:00:00+00:00,123.46943801391718,0.166,0.035238521
bus20,2019-06-19 06:00:00+00:00,123.6234584749116,1.209,0.485029302
bus20,2019-06-19 07:00:00+00:00,123.8949715805136,0.188,0.101400472
bus20,2019-06-19 08:00:00+00:00,124.05032046495361,0.822,0.154636341
bus20,2019-06-19 09:00:00+00:00,123.90012364868521,0.215,0.011202165
bus20,2019-06-19 10:00:00+00:00,122.65923334966442,0.311,0.189464588
bus20,2019-06-19 11:00:00+00:00,123.57271392039002,1.205,0.389151411
bus20,2019-06-19 12:00:00+00:00,123.92259345449641,0.349,0.153620901
bus20,2019-06-19 13:00:00+00:00,123.71532745306321,0.263,0.071242631
bus20,2019-06-19 14:00:00+00:00,123.7158501544524,0.248,0.121235913
bus20,2019-06-19 15:00:00+00:00,123.63987793691881,0.405,0.136112781
bus20,2019-06-19 16:00:00+00:00,123.43314773094,0.949,0.165210868
bus20,2019-06-19 17:00:00+00:00,123.26997890976598,0.89,0.276539757
bus20,2019-06-19 18:00:00+00:00,123.18526332300719,1.362,0.765361791
bus20,2019-06-19 19:00:00+00:00,123.492835434924,2.344,0.514730947
bus20,2019-06-19 20:00:00+00:00,122.74191748374841,3.648,0.515301661
bus20,2019-06-19 21:00:00+00:00,123.7750025703804,0.672,0.340832099
bus20,2019-06-19 22:00:00+00:00,123.6570164600748,0.96,0.582177637
bus20,2019-06-19 23:00:00+00:00,123.84253561676519,0.388,0.171055126
bus20,2019-06-20 00:00:00+00:00,123.9048693130764,0.924,0.27297293
bus20,2019-06-20 01:00:00+00:00,124.0287387158748,0.407,0.217853144
bus20,2019-06-20 02:00:00+00:00,124.0734005637624,0.338,0.088226355
bus20,2019-06-20 03:00:00+00:00,124.12466122964999,0.325,0.141494707
bus20,2019-06-20 04:00:00+00:00,123.4781610874092,1.149,0.476072984
bus20,2019-06-20 05:00:00+00:00,123.740684000178,1.486,0.277675986
bus20,2019-06-20 06:00:00+00:00,123.6617450749896,1.003,0.351913746
bus20,2019-06-20 07:00:00+00:00,123.94568336902681,0.238,0.127884869
bus20,2019-06-20 08:00:00+00:00,123.81555036021,0.943,0.411569576
bus20,2019-06-20 09:00:00+00:00,123.68113366709281,0.588,0.117045387
bus20,2019-06-20 10:00:00+00:00,123.57475669098599,0.444,0.139451684
bus20,2019-06-20 11:00:00+00:00,122.8654291423008,1.944,1.144018454
bus20,2019-06-20 12:00:00+00:00,122.8215688627836,1.719,1.019125497
bus20,2019-06-20 13:00:00+00:00,122.61868571307,1.004,0.392083052
bus20,2019-06-20 14:00:00+00:00,123.0919107859452,0.165,0.061477332
bus20,2019-06-20 15:00:00+00:00,123.31153848256321,0.185,0.074642978
bus20,2019-06-20 16:00:00+00:00,123.1300295653104,1.008,0.362336061
bus20,2019-06-20 17:00:00+00:00,123.14016764124001,0.484,0.134058335
bus20,2019-06-20 18:00:00+00:00,123.48718244865721,0.416,0.248537306
bus20,2019-06-20 19:00:00+00:00,122.54530446689641,0.9,0.307444399
bus20,2019-06-20 20:00:00+00:00,123.02197691451,1.058,0.508116741
bus20,2019-06-20 21:00:00+00:00,123.5654842084092,1.093,0.195059128
bus20,2019-06-20 22:00:00+00:00,123.14501487816,2.304,0.554439005
bus20,2019-06-20 23:00:00+00:00,123.4329047380776,1.058,0.53665322
bus20,2019-06-21 00:00:00+00:00,123.641779269264,0.823,0.257847783
bus20,2019-06-21 01:00:00+00:00,123.7312896426588,0.406,0.191251624
bus20,2019-06-21 02:00:00+00:00,123.88432138851118,0.193,0.102625759
bus20,2019-06-21 03:00:00+00:00,123.9767128244364,0.273,0.166204873
bus20,2019-06-21 04:00:00+00:00,124.1097782067912,0.24,0.041357898
bus20,2019-06-21 05:00:00+00:00,123.3703143904896,0.165,0.038442993
bus20,2019-06-21 06:00:00+00:00,123.85741823827799,0.166,0.080278715
bus20,2019-06-21 07:00:00+00:00,123.7423931325672,0.671,0.39822051
bus20,2019-06-21 08:00:00+00:00,123.60902808323522,0.271,0.133492517
bus20,2019-06-21 09:00:00+00:00,123.62100330756839,1.415,0.514981722
bus20,2019-06-21 10:00:00+00:00,123.13490362796159,2.921,0.85614261
bus20,2019-06-21 11:00:00+00:00,123.6329351014536,0.491,0.047144283
bus20,2019-06-21 12:00:00+00:00,123.3892824498564,0.991,0.377175737
bus20,2019-06-21 13:00:00+00:00,123.39322319793361,1.163,0.496620834
bus20,2019-06-21 14:00:00+00:00,123.2222722611132,1.556,0.258469621
bus20,2019-06-21 15:00:00+00:00,123.5932793148588,0.567,0.286291798
bus20,2019-06-21 16:00:00+00:00,123.2565162095736,1.105,0.55809721
bus20,2019-06-21 17:00:00+00:00,123.30349262514721,1.929,0.463246017
bus20,2019-06-21 18:00:00+00:00,123.8054003578284,1.121,0.657922863
bus20,2019-06-21 19:00:00+00:00,123.0857346054876,1.697,0.466525683
bus20,2019-06-21 20:00:00+00:00,122.8018435026648,1.935,0.684485626
bus20,2019-06-21 21:00:00+00:00,123.5250641624568,2.11,0.866184735
bus20,2019-06-21 22:00:00+00:00,124.17253479312718,0.559,0.203007011
bus20,2019-06-21 23:00:00+00:00,124.26968927336401,0.297,0.180325932
bus20,2019-06-22 00:00:00+00:00,124.3097103492708,0.202,0.094240575
bus20,2019-06-22 01:00:00+00:00,124.40998325946121,0.158,0.094217297
bus20,2019-06-22 02:00:00+00:00,124.35637914667561,0.259,0.140942528
bus20,2019-06-22 03:00:00+00:00,124.45091044306561,0.25,0.130934114
bus20,2019-06-22 04:00:00+00:00,124.34495033378039,0.136,0.076274808
bus20,2019-06-22 05:00:00+00:00,124.35878870079839,0.199,0.065650803
bus20,2019-06-22 06:00:00+00:00,123.446165231154,0.155,0.082935742
bus20,2019-06-22 07:00:00+00:00,124.2208766937432,0.159,0.055039405
bus20,2019-06-22 08:00:00+00:00,123.8912195109852,0.267,0.159871015
bus20,2019-06-22 09:00:00+00:00,123.71675185786079,0.277,0.061635705
bus20,2019-06-22 10:00:00+00:00,123.81886002748439,1.507,0.89536386
bus20,2019-06-22 11:00:00+00:00,123.59893911308521,1.591,0.920244236
bus20,2019-06-22 12:00:00+00:00,123.0973271209368,1.908,1.181741327
bus20,2019-06-22 13:00:00+00:00,123.22938122927522,0.996,0.390976644
bus20,2019-06-22 14:00:00+00:00,123.53718477649922,0.451,0.247003339
bus20,2019-06-22 15:00:00+00:00,123.08384359470482,0.937,0.33749446
bus20,2019-06-22 16:00:00+00:00,123.47924388881161,0.449,0.012480335
bus20,2019-06-22 17:00:00+00:00,123.30485257981921,1.138,0.101234722
bus20,2019-06-22 18:00:00+00:00,123.64825262461919,0.554,0.164360922
bus20,2019-06-22 19:00:00+00:00,122.97830256847199,0.804,0.370454539
bus20,2019-06-22 20:00:00+00:00,122.90877050790118,3.502,1.850961699
bus20,2019-06-22 21:00:00+00:00,123.5459354933496,0.954,0.50481
bus20,2019-06-22 22:00:00+00:00,123.9264682683816,0.95,0.564060029
bus20,2019-06-22 23:00:00+00:00,124.1197586227908,0.414,0.178685808
bus20,2019-06-23 00:00:00+00:00,124.23943410702358,0.387,0.037159616
bus20,2019-06-23 01:00:00+00:00,124.1102832275484,0.452,0.278487908
bus20,2019-06-23 02:00:00+00:00,124.350839715432,0.27,0.13321882
bus20,2019-06-23 03:00:00+00:00,124.2931095448896,0.217,0.080892982
bus20,2019-06-23 04:00:00+00:00,124.3687436163672,0.227,0.104766454
bus20,2019-06-23 05:00:00+00:00,124.2969133609512,0.184,0.048828507
bus20,2019-06-23 06:00:00+00:00,124.0647109985676,0.289,0.147004403
bus20,2019-06-23 07:00:00+00:00,123.55047559321561,0.165,0.100097856
bus20,2019-06-23 08:00:00+00:00,123.01080647550121,0.456,0.238882193
bus20,2019-06-23 09:00:00+00:00,122.81471015062921,1.337,0.732395757
bus20,2019-06-23 10:00:00+00:00,123.81496636697162,0.371,0.125521087
bus20,2019-06-23 11:00:00+00:00,123.48770804744039,1.901,0.73863283
bus20,2019-06-23 12:00:00+00:00,122.85879483483599,3.169,0.077220819
bus20,2019-06-23 13:00:00+00:00,123.07648166528762,3.755,0.62960476
bus20,2019-06-23 14:00:00+00:00,123.1342801037064,2.484,1.214511136
bus20,2019-06-23 15:00:00+00:00,122.95251238141921,2.298,0.939596661
bus20,2019-06-23 16:00:00+00:00,123.20117261016361,2.286,1.249198786
bus20,2019-06-23 17:00:00+00:00,123.03783660874561,1.861,1.146647633
bus20,2019-06-23 18:00:00+00:00,123.2957220112032,2.155,0.850406425
bus20,2019-06-23 19:00:00+00:00,122.63007382964518,4.466,1.300514078
bus20,2019-06-23 20:00:00+00:00,122.87473527600599,3.696,0.666264018
bus20,2019-06-23 21:00:00+00:00,123.1872900434748,3.36,1.726172249
bus20,2019-06-23 22:00:00+00:00,123.36346458733802,3.391,0.935307532
bus20,2019-06-23 23:00:00+00:00,123.8164204372248,1.646,0.529987505
bus20,2019-06-24 00:00:00+00:00,123.8601983145372,1.56,0.369373691
bus20,2019-06-24 01:00:00+00:00,123.7727069245248,1.552,0.883097221
bus20,2019-06-24 02:00:00+00:00,124.0397313973644,1.509,0.709742202
bus20,2019-06-24 03:00:00+00:00,123.9715113185052,1.521,0.303105111
bus20,2019-06-24 04:00:00+00:00,123.97292109537,1.622,0.769788147
bus20,2019-06-24 05:00:00+00:00,123.5637089559828,1.554,0.824984603
bus20,2019-06-24 06:00:00+00:00,123.56213960405638,1.492,0.257047875
bus20,2019-06-24 07:00:00+00:00,123.705838430028,1.498,0.883423142
bus20,2019-06-24 08:00:00+00:00,123.6575625243276,1.093,0.551651952
bus20,2019-06-24 09:00:00+00:00,124.02364204057439,0.851,0.159852813
bus20,2019-06-24 10:00:00+00:00,123.8011643134464,0.748,0.264195799
bus20,2019-06-24 11:00:00+00:00,123.7264257188376,1.138,0.140708842
bus20,2019-06-24 12:00:00+00:00,122.8571855461632,3.034,1.709758355
bus20,2019-06-24 13:00:00+00:00,123.28442097010561,1.815,0.800092585
bus20,2019-06-24 14:00:00+00:00,123.564578993478,1.237,0.639275398
bus20,2019-06-24 15:00:00+00:00,123.4547665214136,0.565,0.110587729
bus20,2019-06-24 16:00:00+00:00,123.37406140632962,0.592,0.159152781
bus20,2019-06-24 17:00:00+00:00,123.41260586392319,0.909,0.469603364
bus20,2019-06-24 18:00:00+00:00,123.56745703195801,1.307,0.028347244
bus20,2019-06-24 19:00:00+00:00,122.5872252465456,0.658,0.332007788
bus20,2019-06-24 20:00:00+00:00,123.31596348560879,0.783,0.348697047
bus20,2019-06-24 21:00:00+00:00,123.7411611225384,1.174,0.649528095
bus20,2019-06-24 22:00:00+00:00,124.05630573103801,0.489,0.250973975
bus20,2019-06-24 23:00:00+00:00,123.9775000513212,0.384,0.141595794
bus20,2019-06-25 00:00:00+00:00,124.14389769700679,0.917,0.249264134
bus20,2019-06-25 01:00:00+00:00,124.1543277405252,0.588,0.356254458
bus20,2019-06-25 02:00:00+00:00,124.20328924930199,0.228,0.024338223
bus20,2019-06-25 03:00:00+00:00,124.21820044719959,0.218,0.111526351
bus20,2019-06-25 04:00:00+00:00,124.31842028666999,0.221,0.109258964
bus20,2019-06-25 05:00:00+00:00,124.37694856490042,0.216,0.005818682
bus20,2019-06-25 06:00:00+00:00,124.1593957377012,0.203,0.032557766
bus20,2019-06-25 07:00:00+00:00,123.1545551056764,0.202,0.058407064
bus20,2019-06-25 08:00:00+00:00,123.90924884592121,0.258,0.133448394
bus20,2019-06-25 09:00:00+00:00,122.69402491940639,0.275,0.157180155
bus20,2019-06-25 10:00:00+00:00,123.1344090135552,1.202,0.488620702
bus20,2019-06-25 11:00:00+00:00,123.294320425164,2.014,1.216431216
bus20,2019-06-25 12:00:00+00:00,123.7083222732432,0.603,0.322997004
bus20,2019-06-25 13:00:00+00:00,123.8932070109372,0.45,0.254904852
bus20,2019-06-25 14:00:00+00:00,123.4909840973964,2.093,0.077466581
bus20,2019-06-25 15:00:00+00:00,123.8033755999008,0.377,0.103987359
bus20,2019-06-25 16:00:00+00:00,123.8897950357188,0.373,0.209230649
bus20,2019-06-25 17:00:00+00:00,123.99884317228319,0.316,0.067519637
bus20,2019-06-25 18:00:00+00:00,123.38677379416079,2.819,0.403220502
bus20,2019-06-25 19:00:00+00:00,123.8428986378024,0.769,0.19124967
bus20,2019-06-25 20:00:00+00:00,123.98234009731559,0.628,0.147653636
bus20,2019-06-25 21:00:00+00:00,123.93539776802639,2.478,0.30174555
bus20,2019-06-25 22:00:00+00:00,124.1082418573596,1.713,0.534469063
bus20,2019-06-25 23:00:00+00:00,124.11625865586481,1.501,0.593103812
bus20,2019-06-26 00:00:00+00:00,124.31553756249001,0.74,0.357768502
bus20,2019-06-26 01:00:00+00:00,124.45975440931079,0.173,0.094589235
bus20,2019-06-26 02:00:00+00:00,124.36246241019359,0.247,0.138137574
bus20,2019-06-26 03:00:00+00:00,124.4411669631048,0.185,0.037835107
bus20,2019-06-26 04:00:00+00:00,124.42046536784521,0.344,0.200211748
bus20,2019-06-26 05:00:00+00:00,123.5121319651452,0.234,0.139461113
bus20,2019-06-26 06:00:00+00:00,123.0179956068432,1.087,0.261044175
bus20,2019-06-26 07:00:00+00:00,123.10012922952599,2.104,0.811011351
bus20,2019-06-26 08:00:00+00:00,123.0885632924136,1.633,0.731157468
bus20,2019-06-26 09:00:00+00:00,123.011530346484,2.651,1.615309304
bus20,2019-06-26 10:00:00+00:00,122.8987255550508,2.203,1.352460346
bus20,2019-06-26 11:00:00+00:00,123.6674270649648,1.986,0.749290686
bus20,2019-06-26 12:00:00+00:00,123.76878962468999,2.142,0.683347256
bus20,2019-06-26 13:00:00+00:00,123.72908916648481,1.4,0.770419204
bus20,2019-06-26 14:00:00+00:00,123.55733251458,4.478,1.06382698
bus20,2019-06-26 15:00:00+00:00,123.49796879002561,3.749,1.021509385
bus20,2019-06-26 16:00:00+00:00,123.40743189004681,2.467,1.455460846
bus20,2019-06-26 17:00:00+00:00,123.57367181957281,2.51,0.598544932
bus20,2019-06-26 18:00:00+00:00,123.7619407573236,1.865,0.837257198
bus20,2019-06-26 19:00:00+00:00,123.4631600284452,2.959,1.73837138
bus20,2019-06-26 20:00:00+00:00,123.107082097992,3.412,1.687283452
bus20,2019-06-26 21:00:00+00:00,123.5315294662764,4.129,1.371681828
bus20,2019-06-26 22:00:00+00:00,123.423759922932,4.902,2.078462826
bus20,2019-06-26 23:00:00+00:00,124.11271318651801,1.601,0.802576735
bus20,2019-06-27 00:00:00+00:00,124.1290879080324,1.641,0.446062588
bus20,2019-06-27 01:00:00+00:00,124.13127358996081,1.999,0.790198178
bus20,2019-06-27 02:00:00+00:00,124.2234749289216,1.535,0.438535024
bus20,2019-06-27 03:00:00+00:00,123.88500120868561,1.583,0.504462314
bus20,2019-06-27 04:00:00+00:00,124.0037307265188,1.533,0.241616051
bus20,2019-06-27 05:00:00+00:00,123.8390480555352,1.566,0.669974755
bus20,2019-06-27 06:00:00+00:00,123.90683385229799,1.547,0.511251864
bus20,2019-06-27 07:00:00+00:00,123.79767026166,1.509,0.793550914
bus20,2019-06-27 08:00:00+00:00,123.4364040913284,1.918,0.968269489
bus20,2019-06-27 09:00:00+00:00,123.56111236503841,1.995,0.818761029
bus20,2019-06-27 10:00:00+00:00,123.25077213376079,1.038,0.459373294
bus20,2019-06-27 11:00:00+00:00,123.60949170106201,2.509,1.034256638
bus20,2019-06-27 12:00:00+00:00,123.8985472770168,1.387,0.087552265
bus20,2019-06-27 13:00:00+00:00,124.0487341660332,0.442,0.205683697
bus20,2019-06-27 14:00:00+00:00,123.94499471912879,0.641,0.134023646
bus20,2019-06-27 15:00:00+00:00,123.9265380348324,0.452,0.270573158
bus20,2019-06-27 16:00:00+00:00,123.74803963395959,0.519,0.140172574
bus20,2019-06-27 17:00:00+00:00,123.50649879240359,1.018,0.219352565
bus20,2019-06-27 18:00:00+00:00,123.882286455402,0.76,0.433485702
bus20,2019-06-27 19:00:00+00:00,123.837925698258,0.524,0.228722103
bus20,2019-06-27 20:00:00+00:00,123.61673537141401,1.409,0.610847205
bus20,2019-06-27 21:00:00+00:00,123.7917079497576,2.062,0.464896334
bus20,2019-06-27 22:00:00+00:00,124.2142562094432,0.706,0.287876938
bus20,2019-06-27 23:00:00+00:00,124.13895708167401,1.496,0.595262255
bus20,2019-06-28 00:00:00+00:00,124.3894439941524,0.17,0.086167725
bus20,2019-06-28 01:00:00+00:00,124.36184440008239,0.738,0.303876597
bus20,2019-06-28 02:00:00+00:00,124.4751198497796,0.212,0.123918678
bus20,2019-06-28 03:00:00+00:00,124.444038255582,0.172,0.024259315
bus20,2019-06-28 04:00:00+00:00,124.4294278016472,0.148,0.044889484
bus20,2019-06-28 05:00:00+00:00,123.75261981212401,0.141,0.055936457
bus20,2019-06-28 06:00:00+00:00,123.90443518659721,0.144,0.072227459
bus20,2019-06-28 07:00:00+00:00,124.27621492753319,0.163,0.081506475
bus20,2019-06-28 08:00:00+00:00,124.3048676111436,0.359,0.038781548
bus20,2019-06-28 09:00:00+00:00,124.11402064038481,0.962,0.29530795
bus20,2019-06-28 10:00:00+00:00,124.0821969915636,0.329,0.172074927
bus20,2019-06-28 11:00:00+00:00,123.7659568499664,1.977,0.811551685
bus20,2019-06-28 12:00:00+00:00,123.62421794260439,2.692,0.191357384
bus20,2019-06-28 13:00:00+00:00,123.8273026670964,0.381,0.031175499
bus20,2019-06-28 14:00:00+00:00,123.802317161778,0.407,0.207452077
bus20,2019-06-28 15:00:00+00:00,123.44240352902759,1.819,0.383982826
bus20,2019-06-28 16:00:00+00:00,122.87482426002721,3.486,0.827415298
bus20,2019-06-28 17:00:00+00:00,122.79164696251799,2.648,1.367292019
bus20,2019-06-28 18:00:00+00:00,123.04019061309481,2.309,0.74323287
bus20,2019-06-28 19:00:00+00:00,123.5021830713144,2.298,0.163786862
bus20,2019-06-28 20:00:00+00:00,123.2149487716056,3.121,0.742339394
bus20,2019-06-28 21:00:00+00:00,123.3606962724,3.221,0.926770797
bus20,2019-06-28 22:00:00+00:00,123.6621786484032,2.902,0.789583216
bus20,2019-06-28 23:00:00+00:00,123.9195102805656,1.883,0.66024416
bus20,2019-06-29 00:00:00+00:00,123.92773376552641,1.768,0.676350018
bus20,2019-06-29 01:00:00+00:00,123.75387067733881,2.922,1.607220102
bus20,2019-06-29 02:00:00+00:00,124.206482078076,1.507,0.277430565
bus20,2019-06-29 03:00:00+00:00,124.12556855093159,1.499,0.911305384
bus20,2019-06-29 04:00:00+00:00,124.2263165225328,1.492,0.441808233
bus20,2019-06-29 05:00:00+00:00,123.90483806923201,1.072,0.022023879
bus20,2019-06-29 06:00:00+00:00,124.06414929500039,0.177,0.100979064
bus20,2019-06-29 07:00:00+00:00,123.64146200205,0.176,0.075224763
bus20,2019-06-29 08:00:00+00:00,123.76926223578239,0.824,0.309315442
bus20,2019-06-29 09:00:00+00:00,123.84168069499441,0.277,0.14235729
bus20,2019-06-29 10:00:00+00:00,123.60557607813601,0.711,0.437037956
bus20,2019-06-29 11:00:00+00:00,123.52167257282039,1.239,0.386950873
bus20,2019-06-29 12:00:00+00:00,123.47943924449761,2.092,0.376930146
bus20,2019-06-29 13:00:00+00:00,123.6635871720624,0.286,0.057192662
bus20,2019-06-29 14:00:00+00:00,123.6072097414764,0.41,0.191067032
bus20,2019-06-29 15:00:00+00:00,123.32525110006921,0.779,0.473857708
bus20,2019-06-29 16:00:00+00:00,123.1078721696076,1.229,0.630342953
bus20,2019-06-29 17:00:00+00:00,123.04352348674921,0.545,0.183670804
bus20,2019-06-29 18:00:00+00:00,123.3667660255548,0.543,0.185108013
bus20,2019-06-29 19:00:00+00:00,123.6513108693708,1.325,0.388798429
bus20,2019-06-29 20:00:00+00:00,123.41437605511439,1.999,0.676698014
bus20,2019-06-29 21:00:00+00:00,123.00120877847999,4.9,2.423007886
bus20,2019-06-29 22:00:00+00:00,123.51496980513,1.258,0.585023189
bus20,2019-06-29 23:00:00+00:00,124.02300481878841,0.19,0.111484682
bus20,2019-06-30 00:00:00+00:00,124.0602260562036,0.789,0.201251844
bus20,2019-06-30 01:00:00+00:00,123.97777076368558,1.096,0.453399596
bus20,2019-06-30 02:00:00+00:00,124.2491674494828,0.239,0.074582916
bus20,2019-06-30 03:00:00+00:00,123.9948766856772,0.615,0.343973028
bus20,2019-06-30 04:00:00+00:00,124.27357061389318,0.224,0.126405664
bus20,2019-06-30 05:00:00+00:00,123.8227061399856,0.214,0.038951634
bus20,2019-06-30 06:00:00+00:00,123.90272298722878,0.211,0.125710958
bus20,2019-06-30 07:00:00+00:00,123.9672495398484,0.275,0.098898564
bus20,2019-06-30 08:00:00+00:00,123.85052751660601,1.113,0.581331087
bus20,2019-06-30 09:00:00+00:00,123.3784910901696,1.014,0.076435722
bus20,2019-06-30 10:00:00+00:00,123.72687688526041,0.577,0.228864911
bus20,2019-06-30 11:00:00+00:00,123.3987455280648,2.099,1.024595293
bus20,2019-06-30 12:00:00+00:00,123.9930827313996,0.547,0.26220314
bus20,2019-06-30 13:00:00+00:00,123.9135560810616,0.256,0.1428025
bus20,2019-06-30 14:00:00+00:00,123.7967684060988,0.811,0.291967162
bus20,2019-06-30 15:00:00+00:00,123.89884695902639,0.46,0.282960887
bus20,2019-06-30 16:00:00+00:00,123.7251508892412,1.056,0.307186204
bus20,2019-06-30 17:00:00+00:00,123.4803141171684,0.666,0.319482484
bus20,2019-06-30 18:00:00+00:00,123.31109063637481,1.334,0.385273347
bus20,2019-06-30 19:00:00+00:00,123.72926740114559,0.661,0.085916613
bus20,2019-06-30 20:00:00+00:00,123.4210495347948,1.094,0.673728359
bus20,2019-06-30 21:00:00+00:00,123.51926734386,1.669,1.00446396
bus20,2019-06-30 22:00:00+00:00,123.6481865392548,1.546,0.78901631
bus20,2019-06-30 23:00:00+00:00,124.2114211647492,0.224,0.096073686
bus20,2019-07-01 00:00:00+00:00,124.20403708011241,0.346,0.031759919
bus20,2019-07-01 01:00:00+00:00,123.87401228346599,1.338,0.704271744
bus20,2019-07-01 02:00:00+00:00,124.3059092344848,0.189,0.071630302
bus20,2019-07-01 03:00:00+00:00,124.40697153379921,0.199,0.102719923
bus20,2019-07-01 04:00:00+00:00,124.3734966403164,0.149,0.076092156
bus20,2019-07-01 05:00:00+00:00,123.83023890021241,0.132,0.061522791
bus20,2019-07-01 06:00:00+00:00,124.10352229834442,0.17,0.085029926
bus20,2019-07-01 07:00:00+00:00,124.22151978440759,0.181,0.086485709
bus20,2019-07-01 08:00:00+00:00,124.2055051258128,0.326,0.105064649
bus20,2019-07-01 09:00:00+00:00,124.1142330591408,1.039,0.129807008
bus20,2019-07-01 10:00:00+00:00,123.8407152239424,1.106,0.617835359
bus20,2019-07-01 11:00:00+00:00,124.08912378021002,0.829,0.045407868
bus20,2019-07-01 12:00:00+00:00,123.9645419334816,1.126,0.578400459
bus20,2019-07-01 13:00:00+00:00,123.80806181792761,0.941,0.033675828
bus20,2019-07-01 14:00:00+00:00,123.6560554682676,1.667,0.626735715
bus20,2019-07-01 15:00:00+00:00,123.481753622898,1.608,0.858836887
bus20,2019-07-01 16:00:00+00:00,123.29471200301761,1.659,0.774906173
bus20,2019-07-01 17:00:00+00:00,123.0532335210828,2.004,1.154609936
bus20,2019-07-01 18:00:00+00:00,123.5371391024604,1.229,0.389905357
bus20,2019-07-01 19:00:00+00:00,123.62848028385959,1.382,0.337118335
bus20,2019-07-01 20:00:00+00:00,123.53357364088322,1.943,0.788328313
bus20,2019-07-01 21:00:00+00:00,123.6928055034324,1.834,0.999759803
bus20,2019-07-01 22:00:00+00:00,123.5276618541348,3.429,1.982764272
bus20,2019-07-01 23:00:00+00:00,124.2428238860928,0.537,0.313399038
bus20,2019-07-02 00:00:00+00:00,124.193523349902,0.922,0.374905843
bus20,2019-07-02 01:00:00+00:00,124.2817343619972,0.16,0.06616494
bus20,2019-07-02 02:00:00+00:00,124.40880300439441,0.168,0.102000355
bus20,2019-07-02 03:00:00+00:00,124.3925323866552,0.154,0.088622497
bus20,2019-07-02 04:00:00+00:00,124.3741410930876,0.15,0.05432032
bus20,2019-07-02 05:00:00+00:00,124.42681004199599,0.149,0.07021387
bus20,2019-07-02 06:00:00+00:00,123.8357725008276,0.167,0.080449199
bus20,2019-07-02 07:00:00+00:00,123.6690664448796,1.301,0.495376683
bus20,2019-07-02 08:00:00+00:00,123.3257950887852,1.596,0.959302008
bus20,2019-07-02 09:00:00+00:00,123.95143430278921,0.153,0.018828311
bus20,2019-07-02 10:00:00+00:00,123.82737957606838,0.181,0.068301912
bus20,2019-07-02 11:00:00+00:00,123.7500098578944,0.189,0.026193507
bus20,2019-07-02 12:00:00+00:00,123.69266715670561,0.189,0.088606972
